order_id,product_id,cust_id,product_quantity
148997 ,826,190642,1
149606 ,582,218860,1
143889 ,877,200998,1
142558 ,435,119409,1
149895 ,467,238148,1
149966 ,981,193895,1
149461 ,406,128753,1
149943 ,692,163609,1
147986 ,953,120302,1
141392 ,953,198807,1
148822 ,715,129841,1
147504 ,715,105174,1
146138 ,715,115082,1
149800 ,467,235161,1
145616 ,614,143073,1
145975 ,394,119791,1
149951 ,715,115313,1
143630 ,277,179114,1
146658 ,277,124901,1
147265 ,582,168058,1
144646 ,467,222833,1
144487 ,614,210230,1
148061 ,715,155275,1
142188 ,715,127234,1
142705 ,981,155384,1
146209 ,981,145442,1
149605 ,406,225149,1
145396 ,692,174746,1
146488 ,715,163042,1
150313 ,394,201989,1
147016 ,692,219040,1
143234 ,692,168952,1
146667 ,493,179194,1
144174 ,877,203861,1
150000 ,877,141357,1
147846 ,406,239317,1
147460 ,953,111853,1
146375 ,715,162008,1
142401 ,715,106962,1
146404 ,981,209382,1
150458 ,877,168551,1
142657 ,467,229553,1
143470 ,277,127306,1
145888 ,826,194522,1
144869 ,582,194317,1
143209 ,168,106391,1
146645 ,981,188873,1
142387 ,493,237845,1
149950 ,953,176471,1
147714 ,715,212341,1
141491 ,467,213995,1
145177 ,981,170018,1
149655 ,981,194935,1
150138 ,981,150337,1
141238 ,277,120517,1
143622 ,406,208247,1
143431 ,406,133198,1
145949 ,168,209878,1
142568 ,443,189020,1
142074 ,467,215462,1
147179 ,981,108892,1
146336 ,692,164664,2
148122 ,277,202866,2
148957 ,277,228556,2
141865 ,277,152999,2
143426 ,715,194330,2
149955 ,692,119163,2
141957 ,715,134344,2
142661 ,715,206055,2
144980 ,981,202236,2
146110 ,277,165624,2
149694 ,692,198505,2
146656 ,692,146632,2
141870 ,406,238501,2
148105 ,692,229418,2
142916 ,277,116978,2
147628 ,715,116135,2
143705 ,406,151701,2
145444 ,981,236695,2
142628 ,692,175321,2
147697 ,981,144467,2
146895 ,715,160989,3
148479 ,981,190805,3
149767 ,406,126185,3
150299 ,406,157444,3
143525 ,406,173305,3
145586 ,715,126346,4
142784 ,692,149300,4
147196 ,692,236078,5
272518 ,277,174338,1
261171 ,277,236296,1
277587 ,277,232341,1
259458 ,826,151865,1
265234 ,582,169187,1
278387 ,582,123803,1
267770 ,406,140573,1
273340 ,406,215195,1
266759 ,692,219021,1
268325 ,692,158030,1
268097 ,953,204239,1
267082 ,953,117003,1
278771 ,443,155170,1
271681 ,715,167803,1
263477 ,715,220643,1
267103 ,715,197068,1
277439 ,981,175739,1
278324 ,981,197076,1
261682 ,981,194003,1
278215 ,981,104280,1
275235 ,493,189727,1
262445 ,277,118663,1
267818 ,277,183097,1
265129 ,277,194952,1
264308 ,877,222810,1
260573 ,394,138253,1
275370 ,422,113355,1
268039 ,692,107543,1
269681 ,715,214220,1
262741 ,467,172865,1
270247 ,981,237689,1
272875 ,493,168978,1
274059 ,877,133732,1
273534 ,406,166279,1
262886 ,406,123002,1
263716 ,715,116748,1
267054 ,277,155676,1
274231 ,277,224840,1
271194 ,277,192353,1
272872 ,582,179841,1
270107 ,614,134624,1
275460 ,406,216576,1
263318 ,168,178665,1
269387 ,953,182533,1
267247 ,443,205390,1
276336 ,715,186157,1
260473 ,715,221672,1
267523 ,981,117180,1
264867 ,277,198869,1
269212 ,277,146226,1
273217 ,406,223750,1
271775 ,168,207359,1
271095 ,692,150939,1
265852 ,692,112072,1
273331 ,692,218818,1
264202 ,953,221883,1
277718 ,953,112242,1
269777 ,953,232296,1
273477 ,443,156004,1
264697 ,715,194081,1
268498 ,981,108440,1
266033 ,981,200189,1
274288 ,877,238195,1
275880 ,168,181064,1
276735 ,435,156943,1
259556 ,692,188833,1
278075 ,953,212316,1
278534 ,953,231746,1
276420 ,953,182802,1
265659 ,715,210700,1
260044 ,715,113660,1
263519 ,493,172582,1
272020 ,422,100355,1
272595 ,443,198283,1
263309 ,443,228767,1
263967 ,443,196404,1
264240 ,715,102927,1
266665 ,715,209045,1
265193 ,715,115438,1
261010 ,467,111498,1
262041 ,467,152408,1
272680 ,467,135976,1
272105 ,981,206332,1
267645 ,406,201841,1
264923 ,406,236970,1
265317 ,406,196764,1
264481 ,692,228910,1
263753 ,953,210483,1
263471 ,715,170233,1
260268 ,715,164294,1
277168 ,715,191457,1
275600 ,467,173572,1
270736 ,467,117845,1
266662 ,981,205961,1
269290 ,981,167762,1
274694 ,981,105392,1
274721 ,493,102647,1
265469 ,493,182479,1
274361 ,614,188576,1
270121 ,692,140108,1
272250 ,692,191599,1
268128 ,953,147331,1
265409 ,443,122873,1
264298 ,968,218718,1
261440 ,715,163010,1
262279 ,715,232849,1
272854 ,981,131639,1
278446 ,981,186743,1
261503 ,981,201581,1
261971 ,493,181840,1
270188 ,277,235233,1
268057 ,582,209482,1
259635 ,692,234381,1
270194 ,715,116764,1
266385 ,467,133346,1
266308 ,277,199672,1
262623 ,692,122252,1
262883 ,692,210729,1
274354 ,953,229715,1
266275 ,443,146316,1
262667 ,715,196126,1
266245 ,467,163465,1
266412 ,467,237191,1
278060 ,493,209879,1
271988 ,277,219670,1
261390 ,277,114530,1
274052 ,277,147646,1
272808 ,826,206750,1
266195 ,826,211548,1
260170 ,877,159209,1
262976 ,877,135806,1
275597 ,877,190666,1
262681 ,406,197527,1
270340 ,422,189455,1
274549 ,692,209986,1
259461 ,953,116616,1
275790 ,953,141738,1
268140 ,715,114825,1
268456 ,715,107180,1
265302 ,715,110595,1
265345 ,467,122583,1
276432 ,981,212863,1
263136 ,981,148727,1
260483 ,981,150101,1
271554 ,826,184189,1
267679 ,582,135407,1
264822 ,614,185254,1
268537 ,877,145962,1
268604 ,877,162634,1
277328 ,877,214802,1
269005 ,877,115455,1
262912 ,406,131135,1
273828 ,692,219102,1
277563 ,953,233610,1
276834 ,715,204434,1
259880 ,715,125999,1
275194 ,467,137020,1
268505 ,981,172856,1
266978 ,981,101179,1
278400 ,981,214976,1
262336 ,277,132400,1
261478 ,582,163183,1
271637 ,614,149786,1
260243 ,692,174752,1
269600 ,443,204837,1
270710 ,715,235797,1
272600 ,467,227429,1
275331 ,981,181624,1
273600 ,216,223283,1
262893 ,493,124721,1
275252 ,493,121754,1
264530 ,277,180998,1
276823 ,277,224146,1
270750 ,582,160879,1
271069 ,614,147999,1
263863 ,406,179599,1
277872 ,715,221587,1
260256 ,715,224611,1
276295 ,467,110866,1
273697 ,467,186605,1
263313 ,981,192444,1
265586 ,493,145258,1
277309 ,277,201371,1
277459 ,277,192388,1
262595 ,422,195977,1
266345 ,422,148957,1
264765 ,692,190060,1
270108 ,692,216229,1
269597 ,692,234161,1
272448 ,715,102254,1
274140 ,467,118366,1
276092 ,467,168151,1
271699 ,277,147245,1
267437 ,826,226013,1
269563 ,582,187877,1
272968 ,877,222598,1
269440 ,406,200119,1
270984 ,168,187787,1
263089 ,692,122670,1
265011 ,953,170744,1
269935 ,443,127421,1
273188 ,715,131974,1
267575 ,981,136171,1
278512 ,493,115677,1
276310 ,493,191998,1
272051 ,826,210341,1
277930 ,406,207871,1
271829 ,406,228256,1
272293 ,692,207772,1
266833 ,953,205968,1
278563 ,715,227190,1
271013 ,715,107134,1
273958 ,715,229263,1
259705 ,715,105524,1
266488 ,582,100120,1
265993 ,877,111539,1
264076 ,692,218040,1
276406 ,692,195522,1
263954 ,953,111812,1
275422 ,467,126683,1
265307 ,467,129839,1
265762 ,467,188292,1
266299 ,981,131883,1
262994 ,981,184092,1
267730 ,277,106940,1
263336 ,277,111016,1
277586 ,277,105588,1
272824 ,826,214550,1
275742 ,614,161389,1
268653 ,614,200547,1
269291 ,406,239187,1
261253 ,168,148875,1
269023 ,168,152654,1
272763 ,953,197486,1
262924 ,953,206574,1
270995 ,715,179734,1
260019 ,715,166610,1
264900 ,715,224563,1
259481 ,715,153166,1
259601 ,981,147128,1
263465 ,493,165856,1
268356 ,277,121930,1
266080 ,582,110750,1
273714 ,877,179453,1
274671 ,406,189903,1
264064 ,715,197962,1
275036 ,981,139981,1
260765 ,981,210947,1
265277 ,981,212689,1
262193 ,493,170842,1
272801 ,692,107640,1
270712 ,692,180787,1
273784 ,953,176792,1
266950 ,953,211574,1
275777 ,715,149423,1
268586 ,981,108276,1
260478 ,493,231835,1
260275 ,277,195058,1
271422 ,277,167993,1
273092 ,582,131352,1
268717 ,435,224094,1
260572 ,692,138549,1
262160 ,692,189620,1
267171 ,953,138068,1
260578 ,715,110192,1
264071 ,467,188272,1
265763 ,981,130463,1
269156 ,981,150336,1
265249 ,277,108985,1
270387 ,582,240106,1
261433 ,877,215808,1
263384 ,406,219506,1
275351 ,692,172929,1
259591 ,692,144124,1
276433 ,443,106340,1
275022 ,715,207953,1
262048 ,981,198002,1
274409 ,981,179230,1
260340 ,277,126648,1
276383 ,877,192629,1
273636 ,394,124600,1
270658 ,394,153357,1
270553 ,406,231899,1
261750 ,406,187539,1
265381 ,422,131460,1
263301 ,692,185121,1
270059 ,715,109398,1
260449 ,981,194730,1
268287 ,277,114853,1
265230 ,394,181134,1
262597 ,406,234677,1
262638 ,406,216888,1
268141 ,953,230904,1
267507 ,953,104683,1
267822 ,443,188569,1
269863 ,715,196638,1
274414 ,467,183473,1
272695 ,467,190209,1
267262 ,981,230821,1
262081 ,277,235591,1
276060 ,614,150873,1
264569 ,614,215696,1
269390 ,877,105145,1
274591 ,394,216877,1
267068 ,406,226559,1
263499 ,406,210999,1
268763 ,422,186798,1
273190 ,953,158986,1
262869 ,443,225206,1
276333 ,443,103152,1
269607 ,715,177795,1
275738 ,981,128705,1
260510 ,981,145059,1
270286 ,277,210379,1
265706 ,394,151497,1
261475 ,406,115699,1
276703 ,406,102049,1
272857 ,406,155246,1
271295 ,953,147556,1
274304 ,953,127865,1
259689 ,953,213427,1
276215 ,467,110477,1
264368 ,467,228762,1
271843 ,467,129279,1
261323 ,277,228315,1
259417 ,277,112511,1
274630 ,877,111610,1
278344 ,406,123846,1
262762 ,406,225237,1
263859 ,406,198107,1
265484 ,422,101143,1
261271 ,692,128890,1
260052 ,953,192095,1
267632 ,953,140985,1
266828 ,443,165502,1
277681 ,715,194431,1
270625 ,467,162705,1
276438 ,467,103939,1
271377 ,981,149436,1
267617 ,981,121154,1
264060 ,981,146277,1
268441 ,277,152279,1
259997 ,877,163851,1
265322 ,406,192740,1
273031 ,406,110243,1
260569 ,422,192039,1
272811 ,422,203774,1
266533 ,168,103740,1
277921 ,692,133237,1
267567 ,953,201028,1
267119 ,953,106002,1
278747 ,443,148037,1
270965 ,715,218915,1
276886 ,715,194739,1
268350 ,277,211334,1
268334 ,877,179389,1
264070 ,394,139053,1
271485 ,406,145903,1
269336 ,692,165110,1
272274 ,953,162164,1
260664 ,953,110166,1
268576 ,443,181243,1
268828 ,467,197415,1
275367 ,467,100702,1
276213 ,981,144702,1
277381 ,277,139069,1
262966 ,826,208476,1
262169 ,582,222841,1
262717 ,877,233922,1
271911 ,443,155248,1
271857 ,715,144050,1
276142 ,715,168123,1
268786 ,981,193997,1
274669 ,277,144255,1
264938 ,826,114148,1
278236 ,877,234775,1
268809 ,406,147266,1
271383 ,422,109661,1
275167 ,435,217079,1
276722 ,692,197770,1
272197 ,443,176688,1
269146 ,715,202637,1
259390 ,981,120398,1
267928 ,277,219473,1
268437 ,277,144550,1
265095 ,277,163594,1
266193 ,582,198024,1
263317 ,877,220650,1
269950 ,406,116663,1
270138 ,953,177975,1
263381 ,443,185168,1
270651 ,443,145276,1
272803 ,715,174736,1
262361 ,467,150388,1
265848 ,467,209835,1
274470 ,981,189453,1
276251 ,981,222999,1
270443 ,981,199146,1
266267 ,981,190607,1
260638 ,277,108350,1
274975 ,277,221118,1
261928 ,406,176429,1
274194 ,422,215966,1
260827 ,953,115867,1
262807 ,715,227034,1
263203 ,715,201730,1
263023 ,981,192422,1
270791 ,614,109586,1
272080 ,692,198896,1
273624 ,692,140884,1
262398 ,692,212656,1
264635 ,981,169880,1
275153 ,277,129280,1
261102 ,826,142613,1
262310 ,394,146923,1
265834 ,168,230611,1
268788 ,692,188047,1
275282 ,953,128483,1
260258 ,953,157312,1
277258 ,953,185835,1
278335 ,953,197900,1
262980 ,953,128422,1
275657 ,981,238219,1
277523 ,981,169487,1
263937 ,277,100091,1
265645 ,277,149079,1
261875 ,277,162166,1
268199 ,826,232950,1
273369 ,877,123924,1
266676 ,406,162447,1
270084 ,168,165105,1
269342 ,692,216274,1
270279 ,443,173928,1
274760 ,443,157965,1
267836 ,715,103474,1
267598 ,715,149588,1
267551 ,467,146951,1
270693 ,981,238743,1
273579 ,981,135620,1
263294 ,422,191010,1
269102 ,422,195941,1
263794 ,692,230187,1
275662 ,692,212646,1
278723 ,692,164165,1
264834 ,692,238369,1
262025 ,953,125643,1
263823 ,953,107399,1
276592 ,715,161258,1
268598 ,715,147742,1
259606 ,715,154541,1
266739 ,715,203981,1
261935 ,467,228297,1
260916 ,981,230094,1
273809 ,692,172292,1
267997 ,692,143953,1
278484 ,692,118612,1
260841 ,715,224374,1
267474 ,467,234467,1
271123 ,467,159246,1
274214 ,467,196975,1
259619 ,981,216147,1
262547 ,981,154384,1
274662 ,981,118271,1
273835 ,582,107657,1
266136 ,877,217726,1
277399 ,406,102765,1
262040 ,435,218044,1
277118 ,692,140787,1
273597 ,715,122526,1
276405 ,467,236837,1
262804 ,467,159623,1
263238 ,981,157962,1
273015 ,981,132122,1
271491 ,277,238006,1
259465 ,277,235268,1
268172 ,277,137714,1
270284 ,614,159644,1
275237 ,406,189499,1
266924 ,715,113519,1
277873 ,715,193055,1
261657 ,715,127457,1
274265 ,981,177431,1
259731 ,277,147066,1
276094 ,277,167414,1
271890 ,277,104348,1
276691 ,277,168064,1
276244 ,406,230098,1
271504 ,406,116763,1
262065 ,422,228330,1
278664 ,168,139720,1
263180 ,953,152147,1
277554 ,443,136830,1
275294 ,968,234353,1
266909 ,467,200782,1
271886 ,981,121554,1
261992 ,582,154363,1
261556 ,582,207669,1
274977 ,877,133474,1
268227 ,406,182302,1
276503 ,692,122325,1
261428 ,692,185506,1
259414 ,953,200956,1
274056 ,715,201603,1
277616 ,715,100213,1
274238 ,981,173812,1
272135 ,981,143429,1
272592 ,981,116284,1
270353 ,981,230393,1
275762 ,277,181169,1
265270 ,614,110825,1
274392 ,406,212979,1
278066 ,406,194000,1
274020 ,968,127130,1
266468 ,715,130180,1
262626 ,467,161965,1
266841 ,981,102735,1
276177 ,981,181798,1
278049 ,981,152002,1
265703 ,981,148499,1
272626 ,493,169950,1
277826 ,277,191304,1
266387 ,715,230137,1
269786 ,715,126658,1
263599 ,467,162416,1
269963 ,467,210221,1
264375 ,981,228346,1
260731 ,981,186405,1
260025 ,493,171565,1
274169 ,582,151870,1
260430 ,877,211637,1
269613 ,692,109323,1
269663 ,443,231647,1
268187 ,981,210931,1
265836 ,981,234755,1
278025 ,277,121009,1
271694 ,826,107268,1
273360 ,877,225460,1
269647 ,406,145005,1
260147 ,692,202399,1
267552 ,953,236422,1
275286 ,953,178465,1
266767 ,467,156663,1
269667 ,277,154691,1
261278 ,277,162854,1
260101 ,394,189081,1
274195 ,443,123743,1
263700 ,467,172590,1
274747 ,467,204869,1
270700 ,467,133960,1
272351 ,467,145605,1
268380 ,981,239165,1
272050 ,981,211060,1
275500 ,493,129693,1
263195 ,277,132800,1
264804 ,277,216088,1
270594 ,277,235654,1
260650 ,406,109927,1
261986 ,692,186260,1
272740 ,692,163953,1
276771 ,692,239575,1
275925 ,953,154474,1
268937 ,953,154522,1
268873 ,715,175584,1
272866 ,467,172927,1
266795 ,981,130301,1
262323 ,406,209988,2
275151 ,406,210751,2
259743 ,406,237771,2
261215 ,692,158057,2
263114 ,692,199982,2
267457 ,715,139947,2
261213 ,692,154480,2
269048 ,692,156136,2
267986 ,406,202030,2
264280 ,692,112621,2
271120 ,406,149283,2
272225 ,692,147495,2
265943 ,692,183655,2
268893 ,406,221904,2
272141 ,406,172842,2
265200 ,277,203228,2
273991 ,406,117224,2
260726 ,981,211782,2
263150 ,715,176902,2
263593 ,277,177790,2
276694 ,692,172552,2
275472 ,715,146498,2
271205 ,406,102952,2
273568 ,406,235122,2
265987 ,953,133512,2
270256 ,406,126235,2
272684 ,406,107569,2
261909 ,692,124718,2
278518 ,692,141780,2
271528 ,981,137613,2
266459 ,406,130641,2
259904 ,692,112524,2
267716 ,277,156168,2
267841 ,406,135646,2
278120 ,692,191787,3
268938 ,406,151713,3
261855 ,715,192406,3
273196 ,692,153635,3
277108 ,692,118249,3
260213 ,406,163201,3
272972 ,692,123180,3
265752 ,692,187892,3
276911 ,406,128334,3
275904 ,692,185512,3
267413 ,692,162081,3
268840 ,692,232019,3
259894 ,692,227639,3
273433 ,406,180013,3
274047 ,692,237364,3
277298 ,692,215958,3
270532 ,692,172331,4
271578 ,406,195590,4
265060 ,406,193512,5
271094 ,692,180976,6
141342 ,277,178045,1
141372 ,692,103065,1
143021 ,953,156749,1
147900 ,715,163426,1
142609 ,467,219363,1
143588 ,981,141471,1
141390 ,277,103780,1
142447 ,277,180452,1
149355 ,406,239542,1
143088 ,168,200197,1
147880 ,435,204457,1
144759 ,692,173440,1
144550 ,953,198126,1
149387 ,953,214070,1
143718 ,443,129844,1
146264 ,981,149833,1
145367 ,981,146103,1
149063 ,493,163690,1
148228 ,493,203987,1
144549 ,493,121689,1
150057 ,582,124442,1
144870 ,614,173859,1
149909 ,877,227217,1
141806 ,877,205595,1
148153 ,406,163358,1
146861 ,953,121619,1
148248 ,493,159993,1
142346 ,277,162628,1
148961 ,406,109482,1
143953 ,406,183924,1
146256 ,692,113915,1
142033 ,953,214279,1
146438 ,443,214401,1
146175 ,443,180895,1
142577 ,715,121698,1
150104 ,715,164483,1
146406 ,981,187191,1
141291 ,406,127764,1
143325 ,953,232146,1
148378 ,953,170240,1
146324 ,715,188287,1
144235 ,467,187095,1
146126 ,467,233375,1
145253 ,981,237945,1
142085 ,582,155020,1
147063 ,394,225655,1
149040 ,406,143615,1
148429 ,406,186103,1
149888 ,422,175740,1
145547 ,692,164721,1
150001 ,953,156002,1
145690 ,953,173133,1
146498 ,715,161365,1
148679 ,981,142205,1
149614 ,981,208461,1
146054 ,277,231138,1
141901 ,614,154184,1
145673 ,406,123913,1
143062 ,168,177710,1
146965 ,715,222067,1
146589 ,277,126531,1
145392 ,277,215585,1
150402 ,692,103256,1
142024 ,692,213900,1
143546 ,692,141026,1
149155 ,692,175824,1
147540 ,467,221280,1
141278 ,981,191580,1
149713 ,493,225396,1
144311 ,715,200266,1
147580 ,715,239441,1
147575 ,826,126125,1
149804 ,406,157087,1
141875 ,406,211123,1
143219 ,953,110529,1
150306 ,953,169279,1
143865 ,277,158829,1
143894 ,826,156188,1
150264 ,877,160544,1
150477 ,877,154819,1
143852 ,406,181712,1
145935 ,406,224714,1
146525 ,422,214856,1
147675 ,953,161673,1
148048 ,715,204326,1
144238 ,493,206468,1
148820 ,277,183103,1
142790 ,422,160220,1
148648 ,953,204903,1
141617 ,277,107548,1
142036 ,826,233381,1
147878 ,406,191781,1
144606 ,168,238285,1
147325 ,715,114155,1
147097 ,467,128050,1
150290 ,277,191859,1
149309 ,277,171121,1
145243 ,277,201310,1
149570 ,422,179511,1
144331 ,953,106379,1
147116 ,981,107282,1
148418 ,493,238910,1
144821 ,614,188394,1
146304 ,692,155865,1
147674 ,715,121365,1
141945 ,715,180704,1
142241 ,715,166443,1
146669 ,277,185181,1
142997 ,582,100183,1
146628 ,877,228973,1
143837 ,394,191152,1
145445 ,168,206670,1
145262 ,692,158187,1
145187 ,443,166617,1
143761 ,715,131344,1
145527 ,715,152526,1
147425 ,582,194168,1
141658 ,406,185818,1
143282 ,953,152021,1
150491 ,981,195921,1
150227 ,277,157095,1
146568 ,406,123351,1
142400 ,435,182234,1
142610 ,953,129851,1
149715 ,953,198173,1
144414 ,582,222095,1
141478 ,953,208371,1
147518 ,715,221334,1
147879 ,467,191357,1
149596 ,981,223265,1
142876 ,216,140217,1
141559 ,277,239743,1
144704 ,277,112417,1
144303 ,582,133576,1
145921 ,692,131812,1
148704 ,715,183901,1
143253 ,715,159690,1
146514 ,467,230521,1
148207 ,981,163937,1
146047 ,277,217807,1
144363 ,826,125791,1
145981 ,406,186113,1
149160 ,443,158583,1
144257 ,981,216802,1
145291 ,406,157226,1
148903 ,443,173003,1
142361 ,582,234584,1
142047 ,406,126265,1
148960 ,715,212993,1
143566 ,493,131377,1
143591 ,277,224274,1
142925 ,582,161771,1
142449 ,582,179698,1
146254 ,394,100075,1
142740 ,435,147287,1
149622 ,467,201494,1
148635 ,493,174425,1
141568 ,826,237805,1
141985 ,953,131276,1
146805 ,715,112916,1
142159 ,277,165249,1
148281 ,826,120539,1
143421 ,582,184391,1
146383 ,582,106367,1
144595 ,877,186495,1
143215 ,692,128826,1
146655 ,443,108181,1
141240 ,877,176894,1
141863 ,692,101188,1
150265 ,692,215665,1
142560 ,968,194956,1
146783 ,277,107518,1
149845 ,715,151076,1
